"Step","OneCycleLR + GlobalMaxPool2d - train_loss","OneCycleLR + GlobalMaxPool2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d - train_loss__MAX","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d - train_loss","OneCycleLR + GlobalAvgPool2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MAX","final_model - whole training set - train_loss","final_model - whole training set - train_loss__MIN","final_model - whole training set - train_loss__MAX","final_model - train_loss","final_model - train_loss__MIN","final_model - train_loss__MAX"
"719","","","","","","","","","","","","","0.12396039068698883","0.12396039068698883","0.12396039068698883","","",""
"720","","","","","","","","","","","","","0.22544178366661072","0.22544178366661072","0.22544178366661072","","",""
"721","","","","","","","","","","","","","0.07597297430038452","0.07597297430038452","0.07597297430038452","","",""
"722","","","","","","","","","","","","","0.16195400059223175","0.16195400059223175","0.16195400059223175","","",""
"723","","","","","","","","","","","","","0.2830128073692322","0.2830128073692322","0.2830128073692322","","",""
"724","","","","","","","","","","","","","0.18844322860240936","0.18844322860240936","0.18844322860240936","","",""
"725","","","","","","","","","","","","","0.2051692008972168","0.2051692008972168","0.2051692008972168","","",""
"726","","","","","","","","","","","","","0.18997600674629211","0.18997600674629211","0.18997600674629211","","",""
"727","","","","","","","","","","","","","0.08917558938264847","0.08917558938264847","0.08917558938264847","","",""
"728","","","","","","","","","","","","","0.24628500640392303","0.24628500640392303","0.24628500640392303","","",""
"729","","","","","","","","","","","","","0.19000717997550964","0.19000717997550964","0.19000717997550964","","",""
"730","","","","","","","","","","","","","0.22104886174201965","0.22104886174201965","0.22104886174201965","","",""
"731","","","","","","","","","","","","","0.22362349927425385","0.22362349927425385","0.22362349927425385","","",""
"732","","","","","","","","","","","","","0.14652952551841736","0.14652952551841736","0.14652952551841736","","",""
"733","","","","","","","","","","","","","0.22289718687534332","0.22289718687534332","0.22289718687534332","","",""
"734","","","","","","","","","","","","","0.15643593668937683","0.15643593668937683","0.15643593668937683","","",""
"735","","","","","","","","","","","","","0.0883587971329689","0.0883587971329689","0.0883587971329689","","",""
"736","","","","","","","","","","","","","0.15503756701946259","0.15503756701946259","0.15503756701946259","","",""
"737","","","","","","","","","","","","","0.17558281123638153","0.17558281123638153","0.17558281123638153","","",""
"738","","","","","","","","","","","","","0.2728930115699768","0.2728930115699768","0.2728930115699768","","",""
"739","","","","","","","","","","","","","0.15753549337387085","0.15753549337387085","0.15753549337387085","","",""
"740","","","","","","","","","","","","","0.238637775182724","0.238637775182724","0.238637775182724","","",""
"741","","","","","","","","","","","","","0.1413184404373169","0.1413184404373169","0.1413184404373169","","",""
"742","","","","","","","","","","","","","0.15788666903972626","0.15788666903972626","0.15788666903972626","","",""
"743","","","","","","","","","","","","","0.23516087234020233","0.23516087234020233","0.23516087234020233","","",""
"744","","","","","","","","","","","","","0.08602208644151688","0.08602208644151688","0.08602208644151688","","",""
"745","","","","","","","","","","","","","0.21877868473529816","0.21877868473529816","0.21877868473529816","","",""
"746","","","","","","","","","","","","","0.2022930383682251","0.2022930383682251","0.2022930383682251","","",""
"747","","","","","","","","","","","","","0.18346214294433594","0.18346214294433594","0.18346214294433594","","",""
"748","","","","","","","","","","","","","0.213897243142128","0.213897243142128","0.213897243142128","","",""
"749","","","","","","","","","","","","","0.15054720640182495","0.15054720640182495","0.15054720640182495","","",""
"750","","","","","","","","","","","","","0.1267623007297516","0.1267623007297516","0.1267623007297516","","",""
"751","","","","","","","","","","","","","0.20141133666038513","0.20141133666038513","0.20141133666038513","","",""
"752","","","","","","","","","","","","","0.16663675010204315","0.16663675010204315","0.16663675010204315","","",""
"753","","","","","","","","","","","","","0.15005049109458923","0.15005049109458923","0.15005049109458923","","",""
"754","","","","","","","","","","","","","0.10797065496444702","0.10797065496444702","0.10797065496444702","","",""
"755","","","","","","","","","","","","","0.18243926763534546","0.18243926763534546","0.18243926763534546","","",""
"756","","","","","","","","","","","","","0.26657551527023315","0.26657551527023315","0.26657551527023315","","",""
"757","","","","","","","","","","","","","0.2693827450275421","0.2693827450275421","0.2693827450275421","","",""
"758","","","","","","","","","","","","","0.17397528886795044","0.17397528886795044","0.17397528886795044","","",""
"759","","","","","","","","","","","","","0.13696390390396118","0.13696390390396118","0.13696390390396118","","",""
"760","","","","","","","","","","","","","0.16560609638690948","0.16560609638690948","0.16560609638690948","","",""
"761","","","","","","","","","","","","","0.1536155343055725","0.1536155343055725","0.1536155343055725","","",""
"762","","","","","","","","","","","","","0.2042454034090042","0.2042454034090042","0.2042454034090042","","",""
"763","","","","","","","","","","","","","0.1832348257303238","0.1832348257303238","0.1832348257303238","","",""
"764","","","","","","","","","","","","","0.0954471156001091","0.0954471156001091","0.0954471156001091","","",""
"765","","","","","","","","","","","","","0.17829453945159912","0.17829453945159912","0.17829453945159912","","",""
"766","","","","","","","","","","","","","0.20428797602653503","0.20428797602653503","0.20428797602653503","","",""
"767","","","","","","","","","","","","","0.15052708983421326","0.15052708983421326","0.15052708983421326","","",""
"768","","","","","","","","","","","","","0.12177113443613052","0.12177113443613052","0.12177113443613052","","",""
"769","","","","","","","","","","","","","0.10962709039449692","0.10962709039449692","0.10962709039449692","","",""
"770","","","","","","","","","","","","","0.2916507124900818","0.2916507124900818","0.2916507124900818","","",""
"771","","","","","","","","","","","","","0.1451631635427475","0.1451631635427475","0.1451631635427475","","",""
"772","","","","","","","","","","","","","0.11561508476734161","0.11561508476734161","0.11561508476734161","","",""
"773","","","","","","","","","","","","","0.20987597107887268","0.20987597107887268","0.20987597107887268","","",""
"774","","","","","","","","","","","","","0.22023172676563263","0.22023172676563263","0.22023172676563263","","",""
"775","","","","","","","","","","","","","0.08626560866832733","0.08626560866832733","0.08626560866832733","","",""
"776","","","","","","","","","","","","","0.16085143387317657","0.16085143387317657","0.16085143387317657","","",""
"777","","","","","","","","","","","","","0.059575825929641724","0.059575825929641724","0.059575825929641724","","",""
"778","","","","","","","","","","","","","0.3116568326950073","0.3116568326950073","0.3116568326950073","","",""
"779","","","","","","","","","","","","","0.1794365495443344","0.1794365495443344","0.1794365495443344","","",""
"780","","","","","","","","","","","","","0.3845564126968384","0.3845564126968384","0.3845564126968384","","",""
"782","","","","","","","","","","","","","0.20690765976905823","0.20690765976905823","0.20690765976905823","","",""
"783","","","","","","","","","","","","","0.11033818125724792","0.11033818125724792","0.11033818125724792","","",""
"784","","","","","","","","","","","","","0.1479359120130539","0.1479359120130539","0.1479359120130539","","",""
"785","","","","","","","","","","","","","0.25410497188568115","0.25410497188568115","0.25410497188568115","","",""
"786","","","","","","","","","","","","","0.14647839963436127","0.14647839963436127","0.14647839963436127","","",""
"787","","","","","","","","","","","","","0.16440890729427338","0.16440890729427338","0.16440890729427338","","",""
"788","","","","","","","","","","","","","0.07056670635938644","0.07056670635938644","0.07056670635938644","","",""
"789","","","","","","","","","","","","","0.10467562079429626","0.10467562079429626","0.10467562079429626","","",""
"790","","","","","","","","","","","","","0.17357346415519714","0.17357346415519714","0.17357346415519714","","",""
"791","","","","","","","","","","","","","0.13944029808044434","0.13944029808044434","0.13944029808044434","","",""
"792","","","","","","","","","","","","","0.13494211435317993","0.13494211435317993","0.13494211435317993","","",""
"793","","","","","","","","","","","","","0.18049360811710358","0.18049360811710358","0.18049360811710358","","",""
"794","","","","","","","","","","","","","0.15950492024421692","0.15950492024421692","0.15950492024421692","","",""
"795","","","","","","","","","","","","","0.2767881751060486","0.2767881751060486","0.2767881751060486","","",""
"796","","","","","","","","","","","","","0.22848762571811676","0.22848762571811676","0.22848762571811676","","",""
"797","","","","","","","","","","","","","0.18346016108989716","0.18346016108989716","0.18346016108989716","","",""
"798","","","","","","","","","","","","","0.16434915363788605","0.16434915363788605","0.16434915363788605","","",""
"799","","","","","","","","","","","","","0.2502475678920746","0.2502475678920746","0.2502475678920746","","",""
"800","","","","","","","","","","","","","0.1685691624879837","0.1685691624879837","0.1685691624879837","","",""
"801","","","","","","","","","","","","","0.21458399295806885","0.21458399295806885","0.21458399295806885","","",""
"802","","","","","","","","","","","","","0.09496266394853592","0.09496266394853592","0.09496266394853592","","",""
"803","","","","","","","","","","","","","0.20825201272964478","0.20825201272964478","0.20825201272964478","","",""
"804","","","","","","","","","","","","","0.15965057909488678","0.15965057909488678","0.15965057909488678","","",""
"805","","","","","","","","","","","","","0.20809075236320496","0.20809075236320496","0.20809075236320496","","",""
"806","","","","","","","","","","","","","0.18930503726005554","0.18930503726005554","0.18930503726005554","","",""
"807","","","","","","","","","","","","","0.16264480352401733","0.16264480352401733","0.16264480352401733","","",""
"808","","","","","","","","","","","","","0.17156164348125458","0.17156164348125458","0.17156164348125458","","",""
"809","","","","","","","","","","","","","0.25274303555488586","0.25274303555488586","0.25274303555488586","","",""
"810","","","","","","","","","","","","","0.1621142327785492","0.1621142327785492","0.1621142327785492","","",""
"811","","","","","","","","","","","","","0.26244619488716125","0.26244619488716125","0.26244619488716125","","",""
"812","","","","","","","","","","","","","0.18122892081737518","0.18122892081737518","0.18122892081737518","","",""
"813","","","","","","","","","","","","","0.24584226310253143","0.24584226310253143","0.24584226310253143","","",""
"814","","","","","","","","","","","","","0.12803708016872406","0.12803708016872406","0.12803708016872406","","",""
"815","","","","","","","","","","","","","0.1661003828048706","0.1661003828048706","0.1661003828048706","","",""
